order_id,customer_id,order_date,status,region_code
497,301,2023-08-06 00:00:00,DELIVERED,WEST
498,126,2023-07-21 00:00:00,SHIPPED,EAST
499,356,10-11-2024 00:00:00,SHIPPED,SOUTH
500,352,2023-02-28 00:00:00,RETURNED,SOUTH
501,344,2022-03-10 00:00:00,SHIPPED,EAST
502,289,2022-09-01 00:00:00,CANCELLED,NORTH
503,427,26-12-2022 00:00:00,PLACED,WEST
504,491,2025-05-29 00:00:00,PLACED,EAST
505,284,29-01-2022 00:00:00,CANCELLED,EAST
506,10,2024-07-26 00:00:00,DELIVERED,NORTH
507,,2022-05-06 00:00:00,PLACED,NORTH
508,408,2024-02-17 00:00:00,CANCELLED,NORTH
509,363,2022-02-04 00:00:00,CANCELLED,EAST
510,381,2023-05-25 00:00:00,DELIVERED,SOUTH
511,336,2025-04-30 00:00:00,CANCELLED,SOUTH
512,481,2024-02-28 00:00:00,PLACED,SOUTH
513,200,2025-08-31 00:00:00,RETURNED,NORTH
514,441,2022-08-16 00:00:00,DELIVERED,NORTH
515,326,2022-11-21 00:00:00,CANCELLED,SOUTH
516,333,2022-07-30 00:00:00,CANCELLED,EAST
517,166,2024-05-18 00:00:00,PLACED,EAST
518,446,2024-04-25 00:00:00,DELIVERED,NORTH
519,94,2024-02-08 00:00:00,RETURNED,NORTH
520,101,2022-01-08 00:00:00,CANCELLED,NORTH
521,421,2025-10-05 00:00:00,SHIPPED,EAST
522,198,2023-03-28 00:00:00,CANCELLED,WEST
523,346,2024-04-07 00:00:00,SHIPPED,WEST
524,206,2025-01-14 00:00:00,DELIVERED,WEST
525,22,2023-01-16 00:00:00,CANCELLED,WEST
526,62,2023-03-06 00:00:00,DELIVERED,EAST
527,156,2025-09-06 00:00:00,DELIVERED,SOUTH
528,133,2024-10-04 00:00:00,RETURNED,SOUTH
529,123,2025-01-03 00:00:00,DELIVERED,SOUTH
530,401,2024-02-19 00:00:00,PLACED,EAST
531,436,2025-03-30 00:00:00,SHIPPED,NORTH
532,233,2024-09-26 00:00:00,CANCELLED,WEST
533,94,2022-10-28 00:00:00,DELIVERED,EAST
534,416,2024-04-07 00:00:00,PLACED,SOUTH
535,362,2024-05-15 00:00:00,PLACED,SOUTH
536,269,2025-12-01 00:00:00,PLACED,NORTH
537,272,2023-02-11 00:00:00,PLACED,NORTH
538,101,26-10-2025 00:00:00,DELIVERED,NORTH
539,207,2024-04-24 00:00:00,DELIVERED,WEST
540,369,2024-01-03 00:00:00,RETURNED,NORTH
541,203,2023-12-19 00:00:00,DELIVERED,NORTH
542,27,2025-09-10 00:00:00,PLACED,SOUTH
543,213,02-09-2025 00:00:00,RETURNED,SOUTH
544,433,2025-11-12 00:00:00,SHIPPED,NORTH
545,48,2022-03-31 00:00:00,PLACED,NORTH
546,80,2023-02-13 00:00:00,DELIVERED,EAST
547,,2023-06-14 00:00:00,CANCELLED,EAST
548,447,22-05-2022 00:00:00,DELIVERED,EAST
549,326,2023-06-29 00:00:00,DELIVERED,WEST
550,32,24-12-2025 00:00:00,CANCELLED,NORTH
551,469,2022-07-20 00:00:00,CANCELLED,WEST
552,326,2022-11-03 00:00:00,RETURNED,SOUTH
553,492,2022-11-23 00:00:00,DELIVERED,WEST
554,,2025-05-13 00:00:00,RETURNED,WEST
555,297,2022-08-06 00:00:00,SHIPPED,EAST
556,92,2024-03-23 00:00:00,DELIVERED,EAST
557,338,2024-08-26 00:00:00,CANCELLED,SOUTH
558,315,2026-03-15 00:00:00,CANCELLED,NORTH
559,431,2024-11-15 00:00:00,CANCELLED,NORTH
560,360,2025-01-18 00:00:00,PLACED,SOUTH
561,429,2025-05-02 00:00:00,SHIPPED,SOUTH
562,500,2023-02-25 00:00:00,PLACED,SOUTH
563,87,2022-01-04 00:00:00,DELIVERED,SOUTH
564,35,2023-01-03 00:00:00,PLACED,SOUTH
565,335,2025-02-08 00:00:00,DELIVERED,WEST
566,,2022-06-26 00:00:00,RETURNED,SOUTH
567,500,2024-11-29 00:00:00,CANCELLED,NORTH
568,223,2026-05-31 00:00:00,PLACED,SOUTH
569,171,2022-03-30 00:00:00,PLACED,SOUTH
570,484,2022-09-11 00:00:00,DELIVERED,SOUTH
571,90,2023-08-16 00:00:00,SHIPPED,WEST
572,,2024-06-19 00:00:00,SHIPPED,NORTH
573,163,2024-05-09 00:00:00,DELIVERED,NORTH
574,23,2023-01-12 00:00:00,PLACED,SOUTH
575,228,2025-01-08 00:00:00,DELIVERED,EAST
576,232,2023-04-21 00:00:00,RETURNED,SOUTH
577,170,2022-06-21 00:00:00,RETURNED,SOUTH
578,446,2023-08-10 00:00:00,PLACED,EAST
579,102,2022-02-13 00:00:00,DELIVERED,WEST
580,43,2022-12-01 00:00:00,SHIPPED,EAST
581,326,30-07-2023 00:00:00,DELIVERED,NORTH
582,314,2023-06-24 00:00:00,PLACED,EAST
583,453,2025-08-31 00:00:00,RETURNED,SOUTH
584,289,2025-03-03 00:00:00,CANCELLED,EAST
585,319,2026-02-17 00:00:00,PLACED,WEST
586,181,2024-06-15 00:00:00,PLACED,NORTH
587,477,02-10-2025 00:00:00,CANCELLED,WEST
588,90,2022-10-08 00:00:00,PLACED,SOUTH
589,,2022-09-26 00:00:00,SHIPPED,EAST
590,,2025-07-03 00:00:00,SHIPPED,NORTH
591,197,2025-06-09 00:00:00,PLACED,NORTH
592,100,2025-11-13 00:00:00,PLACED,NORTH
593,250,2025-06-20 00:00:00,RETURNED,EAST
594,141,2023-07-22 00:00:00,SHIPPED,SOUTH
595,359,2025-06-13 00:00:00,DELIVERED,WEST
596,407,13-01-2023 00:00:00,DELIVERED,SOUTH
597,179,2022-09-25 00:00:00,PLACED,SOUTH
598,306,2022-05-02 00:00:00,PLACED,SOUTH
599,291,2024-08-27 00:00:00,RETURNED,EAST
600,200,2025-06-16 00:00:00,DELIVERED,SOUTH
601,106,2024-01-17 00:00:00,RETURNED,EAST
602,348,2024-04-05 00:00:00,CANCELLED,NORTH
603,273,2022-10-03 00:00:00,CANCELLED,SOUTH
604,438,2025-06-18 00:00:00,PLACED,NORTH
605,,2022-01-03 00:00:00,DELIVERED,NORTH
606,151,2022-09-28 00:00:00,PLACED,EAST
607,96,2022-10-12 00:00:00,CANCELLED,NORTH
608,123,28-01-2025 00:00:00,PLACED,EAST
609,41,30-06-2025 00:00:00,PLACED,WEST
610,487,07-05-2024 00:00:00,CANCELLED,SOUTH
611,332,2022-07-29 00:00:00,RETURNED,EAST
612,464,2025-11-09 00:00:00,DELIVERED,SOUTH
613,233,2024-06-12 00:00:00,SHIPPED,WEST
614,471,2025-02-16 00:00:00,PLACED,NORTH
615,322,2023-07-13 00:00:00,SHIPPED,NORTH
616,473,2024-10-19 00:00:00,DELIVERED,SOUTH
617,467,2024-03-23 00:00:00,PLACED,WEST
618,77,2025-10-03 00:00:00,PLACED,EAST
619,171,2026-02-02 00:00:00,DELIVERED,EAST
620,346,2023-10-17 00:00:00,CANCELLED,WEST
621,316,2023-12-30 00:00:00,SHIPPED,NORTH
622,227,2025-06-14 00:00:00,RETURNED,EAST
623,363,2023-02-11 00:00:00,RETURNED,WEST
624,289,2026-05-24 00:00:00,CANCELLED,WEST
625,321,2022-06-30 00:00:00,RETURNED,SOUTH
626,117,2024-03-15 00:00:00,SHIPPED,NORTH
627,30,2023-06-04 00:00:00,PLACED,EAST
628,,2023-11-04 00:00:00,RETURNED,WEST
629,185,2026-07-02 00:00:00,PLACED,SOUTH
630,247,2025-04-17 00:00:00,RETURNED,EAST
631,402,2026-01-05 00:00:00,SHIPPED,NORTH
632,170,2022-06-28 00:00:00,PLACED,SOUTH
633,75,2022-09-20 00:00:00,PLACED,SOUTH
634,422,2024-01-20 00:00:00,SHIPPED,EAST
635,433,2022-10-15 00:00:00,DELIVERED,EAST
636,54,2024-03-22 00:00:00,SHIPPED,SOUTH
637,360,2026-02-21 00:00:00,SHIPPED,SOUTH
638,387,04-11-2023 00:00:00,RETURNED,EAST
639,15,2024-07-23 00:00:00,CANCELLED,EAST
640,335,2024-03-06 00:00:00,PLACED,NORTH
641,71,2024-12-15 00:00:00,SHIPPED,NORTH
642,231,2024-12-25 00:00:00,PLACED,NORTH
643,16,2022-01-26 00:00:00,SHIPPED,WEST
644,35,2025-11-14 00:00:00,RETURNED,EAST
645,339,2023-09-03 00:00:00,DELIVERED,SOUTH
646,,2026-04-30 00:00:00,CANCELLED,SOUTH
647,328,2023-10-25 00:00:00,RETURNED,NORTH
648,,2023-10-18 00:00:00,PLACED,NORTH
649,487,2022-09-23 00:00:00,SHIPPED,NORTH
650,,2026-01-30 00:00:00,SHIPPED,SOUTH
651,,2022-12-01 00:00:00,PLACED,EAST
652,255,2025-01-21 00:00:00,CANCELLED,EAST
653,36,2024-07-16 00:00:00,CANCELLED,WEST
654,214,2025-11-29 00:00:00,CANCELLED,NORTH
655,338,2022-01-31 00:00:00,DELIVERED,EAST
656,481,2022-12-31 00:00:00,CANCELLED,WEST
657,278,2023-06-11 00:00:00,DELIVERED,EAST
658,415,2024-05-09 00:00:00,SHIPPED,EAST
659,284,2024-09-20 00:00:00,CANCELLED,WEST
660,427,30-08-2025 00:00:00,SHIPPED,EAST
661,368,2024-04-07 00:00:00,SHIPPED,NORTH
662,359,2024-04-01 00:00:00,DELIVERED,NORTH
663,44,2024-02-25 00:00:00,DELIVERED,SOUTH
664,455,2025-09-10 00:00:00,PLACED,NORTH
665,96,2025-06-11 00:00:00,RETURNED,EAST
666,463,06-08-2025 00:00:00,DELIVERED,NORTH
667,414,2025-07-18 00:00:00,PLACED,SOUTH
668,153,2024-09-26 00:00:00,DELIVERED,NORTH
669,411,2026-04-05 00:00:00,DELIVERED,NORTH
670,431,07-02-2025 00:00:00,SHIPPED,EAST
671,15,2025-09-19 00:00:00,DELIVERED,WEST
672,56,2022-09-29 00:00:00,SHIPPED,WEST
673,210,2024-12-25 00:00:00,RETURNED,EAST
674,417,2023-11-03 00:00:00,PLACED,EAST
675,402,2022-02-23 00:00:00,SHIPPED,NORTH
676,373,2022-01-15 00:00:00,RETURNED,EAST
677,393,2023-05-20 00:00:00,PLACED,WEST
678,433,2022-08-29 00:00:00,DELIVERED,SOUTH
679,106,2026-05-05 00:00:00,PLACED,WEST
680,47,2025-09-13 00:00:00,RETURNED,SOUTH
681,20,19-04-2025 00:00:00,CANCELLED,EAST
682,478,2025-07-23 00:00:00,SHIPPED,EAST
683,117,2024-09-13 00:00:00,CANCELLED,EAST
684,,14-12-2023 00:00:00,RETURNED,SOUTH
685,126,2023-10-30 00:00:00,PLACED,EAST
686,,2025-06-24 00:00:00,CANCELLED,NORTH
687,16,2023-05-15 00:00:00,CANCELLED,WEST
688,212,2026-07-02 00:00:00,SHIPPED,EAST
689,357,2024-03-25 00:00:00,DELIVERED,SOUTH
690,,2022-08-05 00:00:00,RETURNED,WEST
691,59,2026-07-06 00:00:00,CANCELLED,NORTH
692,39,2022-06-28 00:00:00,PLACED,EAST
693,,2023-07-27 00:00:00,RETURNED,SOUTH
694,133,2024-12-10 00:00:00,DELIVERED,NORTH
695,260,2023-02-02 00:00:00,DELIVERED,EAST
696,137,29-04-2024 00:00:00,RETURNED,WEST
697,68,2025-08-29 00:00:00,PLACED,NORTH
698,311,2025-11-09 00:00:00,PLACED,EAST
699,399,2023-11-10 00:00:00,DELIVERED,WEST
700,460,2026-04-12 00:00:00,RETURNED,NORTH
701,159,2025-02-25 00:00:00,CANCELLED,EAST
702,298,2026-06-20 00:00:00,DELIVERED,SOUTH
703,278,2024-05-17 00:00:00,RETURNED,WEST
704,23,2026-03-31 00:00:00,DELIVERED,WEST
705,242,2025-06-08 00:00:00,SHIPPED,SOUTH
706,99,2024-11-02 00:00:00,RETURNED,SOUTH
707,436,2026-05-26 00:00:00,RETURNED,NORTH
708,332,2022-06-08 00:00:00,CANCELLED,EAST
709,171,2022-07-06 00:00:00,DELIVERED,EAST
710,233,2022-10-15 00:00:00,SHIPPED,SOUTH
711,487,2026-05-10 00:00:00,RETURNED,WEST
712,,16-03-2025 00:00:00,CANCELLED,SOUTH
713,259,2025-12-17 00:00:00,CANCELLED,NORTH
714,314,2026-06-08 00:00:00,CANCELLED,SOUTH
715,10,2022-08-21 00:00:00,RETURNED,WEST
716,69,2025-11-07 00:00:00,CANCELLED,NORTH
717,,2022-04-06 00:00:00,PLACED,SOUTH
718,69,2023-03-28 00:00:00,SHIPPED,SOUTH
719,216,2023-01-12 00:00:00,RETURNED,WEST
720,217,2026-05-02 00:00:00,RETURNED,WEST
721,,2024-12-20 00:00:00,RETURNED,SOUTH
722,497,27-11-2024 00:00:00,SHIPPED,NORTH
723,339,2025-04-21 00:00:00,DELIVERED,SOUTH
724,348,2024-06-07 00:00:00,CANCELLED,NORTH
725,461,2022-03-06 00:00:00,DELIVERED,NORTH
726,384,2024-03-08 00:00:00,SHIPPED,SOUTH
727,350,2023-06-12 00:00:00,DELIVERED,NORTH
728,249,2026-02-10 00:00:00,PLACED,NORTH
729,284,2022-11-14 00:00:00,RETURNED,EAST
730,96,11-02-2026 00:00:00,PLACED,EAST
731,42,2025-02-06 00:00:00,CANCELLED,SOUTH
732,53,2024-09-16 00:00:00,CANCELLED,EAST
733,56,2022-03-20 00:00:00,SHIPPED,EAST
734,95,2022-09-20 00:00:00,SHIPPED,SOUTH
735,489,22-04-2026 00:00:00,DELIVERED,WEST
736,475,2022-12-13 00:00:00,CANCELLED,SOUTH
737,430,2025-05-17 00:00:00,SHIPPED,WEST
738,87,2023-02-23 00:00:00,SHIPPED,SOUTH
739,245,24-06-2025 00:00:00,SHIPPED,SOUTH
740,114,2024-01-21 00:00:00,CANCELLED,EAST
741,482,2022-04-19 00:00:00,CANCELLED,SOUTH
742,3,2022-11-04 00:00:00,SHIPPED,NORTH
743,45,2023-02-01 00:00:00,SHIPPED,EAST
744,87,2022-01-02 00:00:00,PLACED,WEST
745,266,2024-04-26 00:00:00,SHIPPED,SOUTH
746,445,2023-03-04 00:00:00,DELIVERED,NORTH
747,311,2024-07-03 00:00:00,PLACED,WEST
748,122,2025-03-06 00:00:00,PLACED,SOUTH
749,432,2022-03-21 00:00:00,SHIPPED,EAST
750,218,2022-02-24 00:00:00,SHIPPED,SOUTH
751,453,2023-08-20 00:00:00,RETURNED,SOUTH
752,262,2025-11-17 00:00:00,SHIPPED,WEST
753,296,2022-06-06 00:00:00,SHIPPED,WEST
754,487,2025-07-10 00:00:00,CANCELLED,SOUTH
755,84,2024-07-08 00:00:00,SHIPPED,WEST
756,498,2025-10-08 00:00:00,RETURNED,EAST
757,118,2025-01-23 00:00:00,RETURNED,NORTH
758,500,2023-01-17 00:00:00,SHIPPED,WEST
759,248,2024-06-18 00:00:00,PLACED,NORTH
760,116,25-02-2024 00:00:00,CANCELLED,SOUTH
761,457,2022-01-05 00:00:00,SHIPPED,NORTH
762,219,2024-08-30 00:00:00,SHIPPED,WEST
763,386,2023-08-24 00:00:00,DELIVERED,NORTH
764,86,2022-03-04 00:00:00,DELIVERED,EAST
765,85,2025-08-17 00:00:00,DELIVERED,WEST
766,302,2026-06-28 00:00:00,CANCELLED,NORTH
767,177,2026-05-04 00:00:00,DELIVERED,EAST
768,370,2023-05-26 00:00:00,RETURNED,EAST
769,228,2024-08-27 00:00:00,CANCELLED,EAST
770,211,29-06-2025 00:00:00,SHIPPED,WEST
771,401,2022-09-21 00:00:00,CANCELLED,WEST
772,282,2024-07-21 00:00:00,DELIVERED,NORTH
773,465,2023-09-15 00:00:00,RETURNED,NORTH
774,133,2025-07-23 00:00:00,SHIPPED,NORTH
775,79,2023-11-02 00:00:00,CANCELLED,SOUTH
776,332,2025-02-06 00:00:00,CANCELLED,EAST
777,435,2023-06-30 00:00:00,DELIVERED,EAST
778,,2024-11-18 00:00:00,PLACED,NORTH
779,467,2024-08-28 00:00:00,DELIVERED,EAST
780,35,2024-11-26 00:00:00,DELIVERED,SOUTH
781,,2024-07-21 00:00:00,SHIPPED,NORTH
782,357,2024-10-24 00:00:00,CANCELLED,SOUTH
783,499,2026-05-13 00:00:00,PLACED,EAST
784,240,2024-04-01 00:00:00,CANCELLED,EAST
785,136,2024-11-11 00:00:00,PLACED,EAST
786,183,2025-01-24 00:00:00,SHIPPED,EAST
787,460,2023-04-06 00:00:00,SHIPPED,NORTH
788,258,2023-01-02 00:00:00,SHIPPED,NORTH
789,249,2022-12-26 00:00:00,SHIPPED,NORTH
790,12,2026-03-30 00:00:00,PLACED,SOUTH
791,8,2022-03-19 00:00:00,PLACED,EAST
792,217,2023-01-04 00:00:00,CANCELLED,SOUTH
793,203,2025-06-08 00:00:00,DELIVERED,SOUTH
794,149,2024-11-22 00:00:00,DELIVERED,SOUTH
795,408,2026-06-03 00:00:00,DELIVERED,NORTH
796,492,2025-07-16 00:00:00,RETURNED,EAST
797,164,2023-10-27 00:00:00,PLACED,SOUTH
798,378,2023-07-13 00:00:00,RETURNED,NORTH
799,249,2023-03-13 00:00:00,DELIVERED,SOUTH
800,437,2025-03-07 00:00:00,PLACED,SOUTH
